,"(('gas', 'gas_boiler'), 'flow')","(('gas_boiler', 'heat_generation'), 'flow')","(('chp', 'electricity'), 'flow')","(('chp', 'electricity'), 'status')","(('chp', 'heat_generation'), 'flow')","(('gas', 'chp'), 'flow')","(('electricity', 'heatpump_air'), 'flow')","(('heatpump_air', 'heat_generation'), 'flow')","(('heatpump_air', 'heat_generation'), 'status')","(('electricity', 'electrolysis'), 'flow')","(('electrolysis', 'h2'), 'flow')","(('electrolysis', 'heat_generation'), 'flow')","(('heat_generation', 'thermal_storage'), 'flow')","(('thermal_storage', 'None'), 'storage_content')","(('thermal_storage', 'storage_out'), 'flow')"
2018-01-24 10:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,779.6403157625897,2198.1505848848806,1.0,0.0,-0.0,-0.0,2663.567927674354,2014.358036826601,1734.4555930000001
2018-01-24 11:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,780.1215342787336,2206.311354907642,1.0,0.0,-0.0,-0.0,2671.7286976971154,3020.742509718466,1660.5235245
2018-01-24 12:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,779.7378100382351,2199.794528758711,1.0,0.0,-0.0,-0.0,2665.2118715481843,4133.314098896233,1547.706798
2018-01-24 13:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,779.0940410993456,2188.933151101028,1.0,0.0,-0.0,-0.0,2654.3504938905016,5302.795855613254,1479.8105685
2018-01-24 14:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,778.8079272490393,2184.1069926522446,1.0,0.0,-0.0,-0.0,2649.524335441718,6473.470678737536,1473.6602815
2018-01-24 15:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,778.2335284487663,2174.4662177152545,1.0,0.0,-0.0,-0.0,2639.883560504729,7646.007029075632,1462.0267835
2018-01-24 16:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,778.1700017076678,2173.401433690751,1.0,0.0,-0.0,-0.0,2638.818776480224,8778.097982421341,1501.2759919999999
2018-01-24 17:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,778.4242960042573,2177.666321270616,1.0,0.0,-0.0,-0.0,2643.08366406009,9839.887963536692,1575.71498
2018-01-24 18:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,778.8717715448372,2185.1814623861114,1.0,0.0,-0.0,-0.0,2650.598805175585,10790.424301736492,1694.36477075
2018-01-24 19:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,779.2542097522021,2191.6337587359494,1.0,0.0,-0.0,-0.0,2657.0511015254215,11752.046822291355,1689.6243595
2018-01-24 20:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,779.0940410993456,2188.933151101028,1.0,0.0,-0.0,-0.0,2654.3504938905007,12813.83239755396,1586.6529295
2018-01-24 21:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,779.1901818077743,2190.5535157934005,1.0,0.0,-0.0,-0.0,2655.970858582874,13937.934026721652,1525.8382475
2018-01-24 22:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,779.4464841878363,2194.880362164151,1.0,0.0,-0.0,-0.0,2660.297704953624,15115.541696551978,1476.53307675
2018-01-24 23:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,779.5106388765766,2195.9645215070695,1.0,0.0,-0.0,-0.0,2661.3818642965434,16312.386093921834,1458.24853575
2018-01-25 00:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,779.2542097522021,2191.6337587359494,1.0,0.0,-0.0,-0.0,2657.0511015254233,17538.211841884702,1424.80229375
2018-01-25 01:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,779.0940410993456,2188.933151101028,1.0,0.0,-0.0,-0.0,2654.3504938905025,18773.162866428367,1412.839033
2018-01-25 02:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,778.8079272490393,2184.1069926522446,1.0,0.0,-0.0,-0.0,2649.524335441718,20005.1739895823,1410.81437675
2018-01-25 03:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,778.1387157334292,2172.874764191244,1.0,0.0,-0.0,-0.0,2638.292106980716,21200.029228804822,1436.5999625
2018-01-25 04:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,763.8603171142429,1921.3943912311058,1.0,0.0,-0.0,-0.0,2386.811734020579,22103.60992835344,1476.2602235
2018-01-25 05:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,297.69027994875,613.0741537991039,1.0,0.0,-0.0,-0.0,1078.49149658858,21583.643134226393,1591.38621675
2018-01-25 06:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,294.8744103075,604.7257169036931,1.0,0.0,-0.0,-0.0,1070.1430596931677,20867.661532387152,1779.1108595
2018-01-25 07:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,294.8796667725,604.2536732321338,1.0,0.0,-0.0,-0.0,1069.6710160216098,20151.63855690807,1778.7604285
2018-01-25 08:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,751.7602485736734,1743.9738434068522,1.0,0.0,-0.0,-0.0,2209.3911861963243,20592.411433772104,1761.76499
2018-01-25 09:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,777.1316588310407,2156.0310404009483,1.0,0.0,-0.0,-0.0,2621.4483831904217,21477.584275845802,1729.372825
2018-01-25 10:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,777.9796075994245,2170.2128041299857,1.0,0.0,-0.0,-0.0,2635.6301469194586,22491.78965934707,1614.42284725
2018-01-25 11:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,777.9162052729902,2169.151835113979,1.0,0.0,-0.0,-0.0,2634.5691779034532,23566.954960788924,1552.28829975
2018-01-25 12:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,777.7907282355004,2167.0469431727925,1.0,0.0,-0.0,-0.0,2632.4642859622654,24736.50601330557,1455.6771645
2018-01-25 13:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,777.3152686849445,2159.118084218525,1.0,0.0,-0.0,-0.0,2624.535427007999,25949.903942458113,1403.770359
2018-01-25 14:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,763.4219496240929,1915.0266328623356,1.0,0.0,-0.0,-0.0,2380.4439756518077,26911.987565238025,1410.85723025
2018-01-25 15:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,300.30746605125,617.8425134466573,1.0,0.0,-0.0,-0.0,1083.2598562361309,26570.72933626986,1416.90714325
2018-01-25 16:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,731.552930560163,1500.2619926383627,1.0,0.0,-0.0,-0.0,1965.6793354278343,27054.2897450639,1474.546229
2018-01-25 17:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,730.8273331757699,1491.3447339513543,1.0,0.0,-0.0,-0.0,1956.7620767408262,27440.20561999913,1563.21931225
2018-01-25 18:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,729.4171968864048,1474.1427815317352,1.0,0.0,-0.0,-0.0,1939.5601243212077,27669.901001225873,1702.1946045
2018-01-25 19:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,728.6092736652132,1464.3974570891144,1.0,0.0,-0.0,-0.0,1929.8147998785862,27869.480005627902,1722.53991525
2018-01-25 20:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,728.9225498008061,1468.1829126403336,1.0,0.0,-0.0,-0.0,1933.6002554298066,28147.474907798238,1647.8871065
2018-01-25 21:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,728.2380221489307,1459.929776292551,1.0,0.0,-0.0,-0.0,1925.3471190820273,28466.022667380625,1599.0499582500001
2018-01-25 22:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,727.8109546398271,1454.8048221220745,1.0,0.0,-0.0,-0.0,1920.222164911549,28807.442009351777,1571.0177225
2018-01-25 23:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,727.7260917370529,1453.7868432602256,1.0,0.0,-0.0,-0.0,1919.204186049701,29155.351903334868,1563.4709292500002
2018-01-26 00:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,727.4997289842413,1451.075710368948,1.0,0.0,-0.0,-0.0,1916.4930531584214,29520.019596913615,1543.9630069999998
2018-01-26 01:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,727.1895623021184,1447.3662335419997,1.0,0.0,-0.0,-0.0,1912.7835763314724,29880.22312137976,1544.6768315
2018-01-26 02:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,726.8231667094149,1442.9976582874235,1.0,0.0,-0.0,-0.0,1908.4150010768972,30229.99485284872,1550.6996817499999
2018-01-26 03:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,726.6825599857268,1441.3240350068088,1.0,0.0,-0.0,-0.0,1906.741377796283,30546.388067620534,1582.36537675
2018-01-26 04:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,726.7669566313083,1442.3282089751776,1.0,0.0,-0.0,-0.0,1907.7455517646522,30820.377016626706,1625.73835875
2018-01-26 05:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,726.572372316469,1440.0055228339709,1.0,0.0,-0.0,-0.0,1905.4228656234445,30983.435591442936,1734.31534125
2018-01-26 06:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,726.1787092166081,1435.3363780570228,1.0,0.0,-0.0,-0.0,1900.7537208464964,30983.345470241493,1892.77661875
2018-01-26 07:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,726.4581372789215,1438.6553296005036,1.0,0.0,-0.0,-0.0,1904.0726723899752,30956.308238933285,1923.0426905
2018-01-26 08:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,726.2073184914225,1435.673318849799,1.0,0.0,-0.0,-0.0,1901.090661639275,30934.96330464813,1914.37141275
2018-01-26 09:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,725.9552157133456,1432.6879387691602,1.0,0.0,-0.0,-0.0,1898.1052815586263,30910.88434262851,1914.1224525
2018-01-26 10:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,726.0669095898646,1434.0110302892297,1.0,0.0,-0.0,-0.0,1899.4283730787029,30969.49964337372,1832.7539797499999
2018-01-26 11:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,725.871126051425,1431.6939407565737,1.0,0.0,-0.0,-0.0,1897.1112835460444,31073.910069403548,1784.635196
2018-01-26 12:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,725.9269217575476,1432.354367306318,1.0,0.0,-0.0,-0.0,1897.7717100957925,31274.951219356357,1688.6531975
2018-01-26 13:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,725.871126051425,1431.6939407565737,1.0,0.0,-0.0,-0.0,1897.111283546048,31515.12284861595,1648.83976125
2018-01-26 14:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,725.8436237162061,1431.3670711851184,1.0,0.0,-0.0,-0.0,1896.7844139745903,31748.200635363894,1655.5798184999999
2018-01-26 15:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,725.6482010187964,1429.0578072109254,1.0,0.0,-0.0,-0.0,1894.4751500003986,31985.778123694214,1648.74473225
2018-01-26 16:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,725.620747718836,1428.732033451636,1.0,0.0,-0.0,-0.0,1894.1493762411083,32179.86197029671,1691.88597525
2018-01-26 17:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,724.9295546432185,1420.5760511308345,1.0,0.0,-0.0,-0.0,1885.9933939203074,32283.20522037995,1774.44883875
2018-01-26 18:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,723.9902384809875,1409.5750518501272,1.0,0.0,-0.0,-0.0,1874.9923946396011,32228.12272640259,1921.8620019999998
2018-01-26 19:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,723.1711868708173,1400.027049362749,1.0,0.0,-0.0,-0.0,1865.4443921522252,32166.840111953992,1918.520293
2018-01-26 20:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,721.9259113883373,1385.6141779008271,1.0,0.0,-0.0,-0.0,1851.0315206903033,32169.632620148222,1840.0391667499998
2018-01-26 21:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,720.2675133929444,1366.6125821302037,1.0,0.0,-0.0,-0.0,1832.0299249196687,32194.15168436943,1799.310702
2018-01-26 22:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,718.8299858207673,1350.3586754778653,1.0,0.0,-0.0,-0.0,1815.776018267341,32195.34696887193,1806.3778272499999
2018-01-26 23:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,718.434996074543,1345.9163838748225,1.0,0.0,-0.0,-0.0,1811.333726664292,32165.60400031756,1832.87365475
2018-01-27 00:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,718.3564756802658,1345.0336227747007,1.0,0.0,-0.0,-0.0,1810.450965564174,32044.496406664915,1923.358852
2018-01-27 01:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,717.9911042964821,1340.9309777904077,1.0,0.0,-0.0,-0.0,1806.3483205798839,31889.544587882392,1953.1140045
2018-01-27 02:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,717.5209008087463,1335.6738169739936,1.0,0.0,-0.0,-0.0,1801.0911597634695,31716.41613926165,1966.05083875
2018-01-27 03:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,717.3907552605442,1334.2212614024418,1.0,0.0,-0.0,-0.0,1799.638604191914,31528.847859826405,1979.05751625
2018-01-27 04:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,716.8516308020161,1328.197495575506,1.0,0.0,-0.0,-0.0,1793.6148383649816,31324.90308332241,1989.431268
2018-01-27 05:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,715.9439740033472,1318.1578851211486,1.0,0.0,-0.0,-0.0,1783.5752279106127,31127.979237412783,1972.39358275
2018-01-27 06:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,715.56214322013,1313.9360356058864,1.0,0.0,-0.0,-0.0,1779.3533783953608,30764.207597211014,2135.0415965
2018-01-27 07:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,716.3403416812687,1322.4165064604226,1.0,0.0,-0.0,-0.0,1787.8338492498951,30299.305173730005,2244.693618
2018-01-27 08:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,719.4472483611381,1357.293145336608,1.0,0.0,-0.0,-0.0,1822.710488126082,29854.13718132332,2259.8879267499997
2018-01-27 09:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,721.1695657073158,1376.9372742197816,1.0,0.0,-0.0,-0.0,1842.3546170092523,29482.79435613854,2205.75677775
2018-01-27 10:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,722.0014873299621,1386.504263171029,1.0,0.0,-0.0,-0.0,1851.9216059605023,29205.140083513088,2121.6768300000003
2018-01-27 11:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,722.51640715372,1392.4456230317214,1.0,0.0,-0.0,-0.0,1857.8629658211976,29066.33963706463,1988.79548
2018-01-27 12:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,722.9228925924488,1397.1565473884316,1.0,0.0,-0.0,-0.0,1862.5738901779077,29030.540294889935,1890.52085525
2018-01-27 13:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,722.8413878780314,1396.2112458869008,1.0,0.0,-0.0,-0.0,1861.628588676369,29026.14775194466,1858.1727665
2018-01-27 14:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,721.9837708200615,1386.2667437949217,1.0,0.0,-0.0,-0.0,1851.6840865843951,29063.029869923404,1806.95409575
2018-01-27 15:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,719.8999930058376,1362.4176510430307,1.0,0.0,-0.0,-0.0,1827.834993832501,29076.781832324163,1806.23102525
2018-01-27 16:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,717.968052326362,1340.6619533967032,1.0,0.0,-0.0,-0.0,1806.079296186177,29052.753114665888,1822.2544665
2018-01-27 17:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,716.1939486804743,1320.8574348265818,1.0,0.0,-0.0,-0.0,1786.274777616054,29030.84360505143,1800.33343275
2018-01-27 18:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,305.94605047581115,557.0982033750031,1.0,0.0,-0.0,-0.0,1022.515546164479,28198.696601852727,1846.81415025
2018-01-27 19:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,307.138161997316,557.0982033749988,1.0,0.0,-0.0,-0.0,1022.5155461644681,27338.435305175735,1875.02170125
2018-01-27 20:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,307.57227957801337,557.0982033749965,1.0,0.0,-0.0,-0.0,1022.5155461644717,26424.37903549903,1928.9130825
2018-01-27 21:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,713.3636088200882,1289.8727185392627,1.0,0.0,-0.0,-0.0,1755.290061328731,26172.546104712375,1999.56669575
2018-01-27 22:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,310.9931398211793,557.0982033749998,1.0,0.0,-0.0,-0.0,1022.5155461644754,25089.985217317,2097.5483597499997
2018-01-27 23:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,711.9791344152834,1274.9603583991768,1.0,0.0,-0.0,-0.0,1740.3777011886486,24714.338639992533,2108.61752575
2018-01-28 00:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,712.2529806013705,1277.9044346619191,1.0,0.0,-0.0,-0.0,1743.3217774513942,24434.50850710422,2015.78725575
2018-01-28 01:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,712.1307516444017,1276.5818718280445,1.0,0.0,-0.0,-0.0,1741.999214617521,24152.559222293872,2016.615205
2018-01-28 02:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,711.5823913510424,1270.7035409438854,1.0,0.0,-0.0,-0.0,1736.1208837333616,23832.603010001527,2048.77539925
2018-01-28 03:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,711.1918852093617,1266.5088282392082,1.0,0.0,-0.0,-0.0,1731.926171028681,23487.134849038535,2070.12849225
2018-01-28 04:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,430.1167218435819,761.3239507222828,1.0,0.0,-0.0,-0.0,1226.7412935117572,22627.70977918017,2078.93923975
2018-01-28 05:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,314.24792135075234,557.0982033749978,1.0,0.0,-0.0,-0.0,1022.5155461644681,21539.96132051006,2103.13319575
2018-01-28 06:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,313.43521128385834,557.0982033749959,1.0,0.0,-0.0,-0.0,1022.5155461644717,20341.62942825037,2213.83853175
2018-01-28 07:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,310.1219426582597,557.0982033749988,1.0,0.0,-0.0,-0.0,1022.5155461644717,19068.85334082796,2288.41702225
2018-01-28 08:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,300.76040066405955,557.0982033749954,1.0,0.0,-0.0,-0.0,1022.5155461644717,17767.002281097073,2317.63463275
2018-01-28 09:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,721.0560957555172,1375.5640951144428,1.0,0.0,-0.0,-0.0,1840.9814379039162,17116.986690187616,2484.4109522500003
2018-01-28 10:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,723.5019399717412,1403.8623607463846,1.0,0.0,-0.0,-0.0,1869.2797035358562,16589.177377725537,2390.57578575
2018-01-28 11:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,724.9586489254594,1420.9129350995938,1.0,0.0,-0.0,-0.0,1886.3302778890666,16209.672458449671,2259.38111775
2018-01-28 12:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,725.7873519716597,1430.7033009319575,1.0,0.0,-0.0,-0.0,1896.1206437214314,16055.58259107843,2043.79896225
2018-01-28 13:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,725.4553905504529,1426.774003181725,1.0,0.0,-0.0,-0.0,1892.1913459711977,16026.275106337493,1915.1045505
2018-01-28 14:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,724.4062382858543,1414.4292289959515,1.0,0.0,-0.0,-0.0,1879.846571785425,16103.808108108584,1795.92257425
2018-01-28 15:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,722.0714190821101,1387.156137706253,1.0,0.0,-0.0,-0.0,1852.5734804957283,16176.691864077618,1773.29003975
2018-01-28 16:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,719.0173946795275,1352.4614036496298,1.0,0.0,-0.0,-0.0,1817.8787464391025,16293.87776276198,1694.284995
2018-01-28 17:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,717.8362820012252,1339.1906848965002,1.0,0.0,-0.0,-0.0,1804.6080276859757,16296.109367587542,1795.95543725
2018-01-28 18:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,300.7877786503551,557.0982033750009,1.0,0.0,-0.0,-0.0,1022.5155461644736,15506.641655548847,1805.5620225
2018-01-28 19:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,302.7969212310887,557.098203374995,1.0,0.0,-0.0,-0.0,1022.5155461644681,14710.802816774887,1812.02162375
2018-01-28 20:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,304.37163509406713,557.098203374999,1.0,0.0,-0.0,-0.0,1022.5155461644717,13863.272570018711,1863.8022202500001
2018-01-28 21:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,305.6740029676281,557.0982033749965,1.0,0.0,-0.0,-0.0,1022.5155461644736,12890.782489512307,1988.8570355
2018-01-28 22:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,306.9763707653533,557.0982033749984,1.0,0.0,-0.0,-0.0,1022.5155461644717,11929.889446575102,1977.3689835
2018-01-28 23:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,307.9542928767857,557.0982033749978,1.0,0.0,-0.0,-0.0,1022.5155461644699,11030.610886543722,1915.8621865
2018-01-29 00:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,307.8995969348437,557.0982033749959,1.0,0.0,-0.0,-0.0,1022.5155461644681,10111.671405871393,1935.623888
2018-01-29 01:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,306.53993492804756,557.0982033750003,1.0,0.0,-0.0,-0.0,1022.5155461644745,9190.481920429318,1937.976877
2018-01-29 02:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,304.3693052497203,557.0982033749935,1.0,0.0,-0.0,-0.0,1022.5155461644681,8271.815228122292,1935.55732025
2018-01-29 03:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,716.8423855362865,1328.0367671728502,1.0,0.0,-0.0,-0.0,1793.4541099623211,8104.429415772362,1955.31795775
2018-01-29 04:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,718.566284459898,1347.3923854813615,1.0,0.0,-0.0,-0.0,1812.8097282708359,7936.81340666898,1974.9225314999999
2018-01-29 05:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,296.55503504793177,557.0982033749964,1.0,0.0,-0.0,-0.0,1022.5155461644699,6895.760156695085,2058.0843747500003
2018-01-29 06:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,294.548553879772,557.0982033749949,1.0,0.0,-0.0,-0.0,1022.515546164469,5728.626450566504,2184.28150025
2018-01-29 07:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,293.13946107031796,557.098203374999,1.0,0.0,-0.0,-0.0,1022.5155461644727,4558.181767689218,2187.7232759999997
2018-01-29 08:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,290.62188688444013,557.098203375,1.0,0.0,-0.0,-0.0,1022.515546164474,3433.051185119643,2142.5403457499997
2018-01-29 09:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,290.40287558625,565.8521170675409,1.0,0.0,-0.0,-0.0,1031.2694598570092,2382.1277795140513,2077.21317425
2018-01-29 10:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,725.84775123543,1431.4006302237915,1.0,0.0,-0.0,-0.0,1896.8179730132656,2317.9305990442226,1956.15323775
2018-01-29 11:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,726.7669566313083,1442.3282089751776,1.0,0.0,-0.0,-0.0,1907.7455517646513,2356.4052323117644,1864.4161972499999
2018-01-29 12:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,727.1620268293883,1447.0349745937997,1.0,0.0,-0.0,-0.0,1912.4523173832733,2531.1041776509337,1732.894339
2018-01-29 13:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,727.7548143594682,1454.1296642245384,1.0,0.0,-0.0,-0.0,1919.547007014012,2787.9140276104786,1657.8585457499998
2018-01-29 14:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,728.3812556679869,1461.6499389999778,1.0,0.0,-0.0,-0.0,1927.0672817894515,3064.5403780337297,1645.53353975
2018-01-29 15:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,728.6939449289248,1465.4223818513626,1.0,0.0,-0.0,-0.0,1930.8397246408365,3370.019108689834,1620.4226012499998
2018-01-29 16:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,296.72679995625003,595.3231401716037,1.0,0.0,-0.0,-0.0,1060.740482961077,2770.1687481027557,1655.61821625
2018-01-29 17:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,295.5863436975,593.9636556254527,1.0,0.0,-0.0,-0.0,1059.3809984149264,2092.995710089517,1731.6486335
2018-01-29 18:00:00,0.0,0.0,321.5610732,1.0,465.41734278947376,846.2133505263158,728.4657696480302,1462.6713529293486,1.0,0.0,-0.0,-0.0,1928.0886957188227,2143.042710691778,1873.212182
