,"(('gas', 'gas_boiler'), 'flow')","(('gas_boiler', 'heat_generation'), 'flow')","(('chp', 'electricity'), 'flow')","(('chp', 'electricity'), 'status')","(('chp', 'heat_generation'), 'flow')","(('gas', 'chp'), 'flow')","(('electricity', 'heatpump_air'), 'flow')","(('heatpump_air', 'heat_generation'), 'flow')","(('heatpump_air', 'heat_generation'), 'status')","(('electricity', 'electrolysis'), 'flow')","(('electrolysis', 'h2'), 'flow')","(('electrolysis', 'heat_generation'), 'flow')","(('heat_generation', 'thermal_storage'), 'flow')","(('thermal_storage', 'None'), 'storage_content')","(('thermal_storage', 'storage_out'), 'flow')"
2018-02-20 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.0509105524979532e-10,3597.8309375529266,1837.941569
2018-02-20 04:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,0.0,0.0,-0.0,0.0,-0.0,-0.0,1000.0000001315791,2740.000464841271,1852.832315
2018-02-20 05:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.000000263158,2883.5155208425213,1851.5829222500001
2018-02-20 06:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631584,2876.454479817183,2002.14293575
2018-02-20 07:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,2813.42549686259,2058.111669
2018-02-20 08:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,2742.4947214757613,2066.020525
2018-02-20 09:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,0.0,0.0,-0.0,0.0,-0.0,-0.0,1000.0000001315791,1750.2647913176672,1987.32762875
2018-02-20 10:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,559.150583884088,1137.2004138897125,1.0,0.0,-0.0,-0.0,2137.2004140212916,2022.244570335139,1860.42953125
2018-02-20 11:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,575.8662322391735,1338.6274008485186,1.0,0.0,-0.0,-0.0,2338.6274009800977,2668.0636241774814,1687.986763
2018-02-20 12:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,595.5276565498169,1659.909194173109,1.0,0.0,-0.0,-0.0,2659.9091943046883,3787.8518558288697,1535.2270025
2018-02-20 13:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,595.6732794939702,1662.3460541356005,1.0,0.0,-0.0,-0.0,2662.34605426718,4938.44725213091,1506.73120475
2018-02-20 14:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,584.6678284277762,1469.0024705885728,1.0,0.0,-0.0,-0.0,2469.002470720152,5958.114832559303,1444.1864915
2018-02-20 15:00:00,0.0,0.0,963.5909628620764,1.0,1394.6711304582686,2535.7656917423064,559.7676753824873,1144.68647748238,1.0,0.0,-0.0,-0.0,2539.357607940651,7071.640090274211,1420.56967875
2018-02-20 16:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,7646.840960632297,1419.41166725
2018-02-20 17:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631577,8236.417551053424,1404.9714852500001
2018-02-20 18:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,8785.538711721258,1445.360842
2018-02-20 19:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631577,9295.87557091781,1484.08360425
2018-02-20 20:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631577,9752.365074644149,1537.873767
2018-02-20 21:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,10160.042520746212,1586.6346665
2018-02-20 22:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,10450.54494277132,1703.7640027500001
2018-02-20 23:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,0.0,0.0,-0.0,0.0,-0.0,-0.0,1000.0000001315802,9717.096572474864,1727.68223875
2018-02-21 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,7958.465585304245,1752.947052
2018-02-21 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,6188.247823137259,1764.73091425
2018-02-21 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,4399.40296023717,1783.55640075
2018-02-21 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.547473508864641e-13,2595.7249376164536,1798.59003375
2018-02-21 04:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,0.0,0.0,-0.0,0.0,-0.0,-0.0,1000.0000001315789,1773.0362542376333,1817.80283025
2018-02-21 05:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,1960.0224425317667,1808.22015625
2018-02-21 06:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,1991.5280515518336,1963.67978025
2018-02-21 07:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,1945.7319557834626,2040.97795425
2018-02-21 08:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,0.0,0.0,-0.0,0.0,-0.0,-0.0,1000.0000001315794,900.4137046863142,2040.50524175
2018-02-21 09:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,557.1142820190848,1112.5713766303472,1.0,0.0,-0.0,-0.0,2112.5713767619263,1043.7093097873887,1964.5799095
2018-02-21 10:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,558.8248428534896,1133.20849494496,1.0,0.0,-0.0,-0.0,2133.2084950765393,1346.255018770035,1825.950865
2018-02-21 11:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,575.4647014684201,1333.8142709661727,1.0,0.0,-0.0,-0.0,2333.8142710977518,1998.0997821600051,1677.2236807499999
2018-02-21 12:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,584.1315149848376,1461.8190680310856,1.0,0.0,-0.0,-0.0,2461.8190681626656,2927.332548056713,1527.767424
2018-02-21 13:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1437.8623207567912,1484.54721125
2018-02-21 14:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1433.1062275
2018-02-21 15:00:00,0.0,0.0,992.179132451545,1.0,1436.0487443377629,2610.9977169777503,0.0,0.0,-0.0,0.0,-0.0,-0.0,1436.0487443377629,0.0,1431.4537902499999
2018-02-21 16:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,548.8881306753954,1446.5169154999999
2018-02-21 17:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,1112.363904244849,1431.8677595
2018-02-21 18:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,1633.4123338921338,1474.2319555
2018-02-21 19:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.000000263158,2118.780804638861,1509.85352125
2018-02-21 20:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.000000263158,2544.3438423368752,1569.6045597500001
2018-02-21 21:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631584,2918.5112457953246,1620.95250175
2018-02-21 22:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631584,3190.0522635992593,1723.536955
2018-02-21 23:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.000000263158,3441.220541690598,1743.8792635
2018-02-22 00:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,3770.844992213076,1665.394943
2018-02-22 01:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631577,4123.183774695919,1642.6436705
2018-02-22 02:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631577,4473.771560326508,1644.35518125
2018-02-22 03:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,4796.2113140865495,1672.4639232499999
2018-02-22 04:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631577,5059.547411485622,1731.53144425
2018-02-22 05:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,5231.564690185768,1822.8207512499998
2018-02-22 06:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,5232.520733156085,1993.86270925
2018-02-22 07:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,5280.930748484038,1946.40862975
2018-02-22 08:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631577,5351.109553070972,1924.63441525
2018-02-22 09:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,5503.607287819881,1842.3076202500001
2018-02-22 10:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,595.0484911224434,1651.8873106093492,1.0,0.0,-0.0,-0.0,3651.8873108725084,7460.497211975621,1689.78565125
2018-02-22 11:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,596.1114474164266,1669.6962676172548,1.0,0.0,-0.0,-0.0,3669.696267880412,9545.569515290781,1579.19292325
2018-02-22 12:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,596.2579294040187,1672.159549833694,1.0,0.0,-0.0,-0.0,3672.1595500968506,11774.98786525842,1437.07648775
2018-02-22 13:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,595.8181677794643,1664.778540600667,1.0,0.0,-0.0,-0.0,3664.7785408638247,14089.764371524552,1344.0874745
2018-02-22 14:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,584.8311543395845,1470.5588756560567,1.0,0.0,-0.0,-0.0,3470.5588759192196,16238.66155191139,1315.48772175
2018-02-22 15:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,16936.870799065728,1295.3759555000001
2018-02-22 16:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.000000263155,17547.347716660657,1383.03003775
2018-02-22 17:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,18032.066296482586,1508.71996025
2018-02-22 18:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.000000263164,18348.150237588157,1677.30027725
2018-02-22 19:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631605,18651.687059619566,1689.81197325
2018-02-22 20:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,19031.196214464468,1613.8056235
2018-02-22 21:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631605,19428.271576262436,1596.1968855
2018-02-22 22:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,19867.933219143833,1553.56610475
2018-02-22 23:00:00,0.0,0.0,1063.7602306814524,1.0,1539.6529654599972,2799.3690281090853,0.0,0.0,-0.0,0.0,-0.0,-0.0,1539.652965459998,19843.220138222037,1557.5445215
2018-02-23 00:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,0.0,0.0,-0.0,0.0,-0.0,-0.0,1000.0000001315784,19303.75363728137,1532.64774575
2018-02-23 01:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,0.0,0.0,-0.0,0.0,-0.0,-0.0,1000.0000001315784,18767.04298357811,1529.95235575
2018-02-23 02:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,0.0,0.0,-0.0,0.0,-0.0,-0.0,1000.0000001315784,18225.815873268402,1534.52896075
2018-02-23 03:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,18655.467243636645,1563.71113475
2018-02-23 04:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,19042.83710609174,1605.94449225
2018-02-23 05:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,19316.385664561672,1719.72238425
2018-02-23 06:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631605,19408.948476836802,1900.67747425
2018-02-23 07:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631605,19477.406535230257,1924.77185475
2018-02-23 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17566.991884364084,1903.63689175
2018-02-23 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,15679.934769179143,1880.4934535
2018-02-23 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.8189894035458565e-12,13898.072193029897,1775.51039425
2018-02-23 11:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12187.517956665155,1704.40174525
2018-02-23 12:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,10597.648017161504,1583.90914775
2018-02-23 13:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,9094.851147352805,1497.0142525
2018-02-23 14:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,7621.538159584956,1467.69878675
2018-02-23 15:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631514,8176.005025654718,1440.08404525
2018-02-23 16:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,8655.420071917668,1515.0737267499999
2018-02-23 17:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.000000263166,9022.932875073659,1626.9222425
2018-02-23 18:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,9217.259681346643,1800.0670527500001
2018-02-23 19:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631577,9383.379592693027,1828.2521697500001
2018-02-23 20:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,9621.09214671909,1756.64091025
2018-02-23 21:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,0.0,0.0,-0.0,0.0,-0.0,-0.0,1000.0000001315802,8856.23271725842,1759.1862535
2018-02-23 22:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,9143.160054379116,1707.48520375
2018-02-23 23:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631596,9414.399150214469,1723.1412895
2018-02-24 00:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,9694.007971173189,1714.7411670000001
2018-02-24 01:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631514,9967.441547022172,1720.88507675
2018-02-24 02:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,10230.3976408123,1731.3319155
2018-02-24 03:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,10450.24065273996,1774.41552825
2018-02-24 04:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,10642.52318567643,1801.95136975
2018-02-24 05:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631532,10732.760736285076,1903.9748032500002
2018-02-24 06:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,10662.918528350792,2064.044449
2018-02-24 07:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,10639.466811032627,2017.6617855
2018-02-24 08:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,10627.299177164805,2006.38033025
2018-02-24 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8660.934757893108,1960.578479
2018-02-24 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,6789.287955012982,1866.0812302499999
2018-02-24 11:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,9.094947017729282e-13,4984.484616906941,1799.44751825
2018-02-24 12:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3290.768648523709,1688.56241025
2018-02-24 13:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.2737367544323206e-13,1648.0078144610147,1637.79708825
2018-02-24 14:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1643.2281705
2018-02-24 15:00:00,0.0,0.0,1126.362654369727,1.0,1630.261736587763,2964.112248341387,0.0,0.0,-0.0,0.0,-0.0,-0.0,1630.261736587763,0.0,1625.6667825
2018-02-24 16:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,314.72587292539515,1680.67917325
2018-02-24 17:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,559.1866932233893,1750.908955
2018-02-24 18:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,668.6783473977017,1885.85072475
2018-02-24 19:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,789.1586952492934,1874.8497605
2018-02-24 20:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,1008.7495510410168,1775.7257505
2018-02-24 21:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,1277.2231641003282,1726.818384
2018-02-24 22:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,1610.4490667066962,1662.0360070000002
2018-02-24 23:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,1963.016305663858,1642.6573265
2018-02-25 00:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,2348.6309954159756,1609.570364
2018-02-25 01:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631584,2751.9761628826136,1591.796671
2018-02-25 02:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.000000263158,3143.344243034552,1603.728556
2018-02-25 03:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,3571.7149183767974,1566.68210075
2018-02-25 04:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.000000263158,4032.7842315815506,1533.9354560000002
2018-02-25 05:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,4491.038220659343,1536.69910875
2018-02-25 06:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631582,4938.832565369514,1547.10739725
2018-02-25 07:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,5307.575375659412,1626.108748
2018-02-25 08:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,595.2873139764002,1655.883951515287,1.0,0.0,-0.0,-0.0,2655.883951646866,6120.421469604883,1837.84809125
2018-02-25 09:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,596.2598611027257,1672.1818779583475,1.0,0.0,-0.0,-0.0,2672.1818780899266,6987.979948246928,1799.3425385
2018-02-25 10:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,596.9434250302958,1683.7323418109038,1.0,0.0,-0.0,-0.0,2683.732341942483,7961.334303206524,1704.9999
2018-02-25 11:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,597.2147724986171,1688.3277726911356,1.0,0.0,-0.0,-0.0,2688.327772822714,9111.96549686915,1532.20940975
2018-02-25 12:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,597.6102497557454,1695.0469630874272,1.0,0.0,-0.0,-0.0,2695.046963219007,10392.581331589692,1408.8150095
2018-02-25 13:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,596.880189127608,1701.815342747521,1.0,0.0,-0.0,-0.0,2701.8153428790993,11751.474477189566,1337.1625615
2018-02-25 14:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,596.3827075170448,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.0649211315795,13094.310985085145,1357.31648825
2018-02-25 15:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,597.3799462582042,1691.04107957478,1.0,0.0,-0.0,-0.0,2691.0410797063596,14385.5465560431,1393.743094
2018-02-25 16:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,14957.846910638478,1421.492524
2018-02-25 17:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631605,15565.034875853544,1386.5407765
2018-02-25 18:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631587,16283.062333883785,1275.633237
2018-02-25 19:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,16994.920875356136,1281.72168525
